id,app_package,app_name,user,comment,rating,likes,total_votes,date,version_code,from_developer,is_edited,scraped_at,sentiment_label,metadata
100624573,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,مسلم نجفی,خیلی خوب کامل وشیک,5,0,1,۱۴۰۴/۰۴/۱۰,5016,False,False,2025-07-20T17:31:12.862464,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535857', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
157322180,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,بختیاری,ی چی به روز کردم اثر انگشت پرید رمز هم یادم نیست میزنم فراموشی رمز میگه اطلاعات صحیح نیست چی چی صحیح نیست؟,1,1,1,۱۴۰۴/۰۴/۰۹,5016,False,False,2025-07-20T17:31:12.862480,negative,"{'input_tokens': 168, 'output_tokens': 1, 'total_tokens': 169, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535862', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182390814,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,چطور تراکنش هامو پاک کنم؟؟؟؟؟؟؟؟؟؟؟؟؟,1,1,1,۱۴۰۴/۰۴/۰۸,5016,False,False,2025-07-20T17:31:12.862482,neutral,"{'input_tokens': 151, 'output_tokens': 1, 'total_tokens': 152, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535867', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182371231,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,احمدی,من این برنامه رو بروز کردم تا قبلش مشکلی نداشت بعد بروز رسانی رمز عبور میخواد هر رمزی رو میزنم میگه اشتباه است و گزینه تمایل ندارم رو میزنم وارد همراه کارت میشه اما بیرون میام دوباره وارد میشم بازم گزینه رمز عبور رو میاره میشه راهنماییم کنید باید چیکار کنم؟؟؟؟,1,1,1,۱۴۰۴/۰۴/۰۷,5016,False,False,2025-07-20T17:31:12.862484,negative,"{'input_tokens': 218, 'output_tokens': 1, 'total_tokens': 219, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535873', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182365791,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,سین شین,قبلا بهتر بود الان خرابش کردن مثلا بخای حساب عوض کنی، باید مجدد هی رمز بزنی و صرف اثر انگشت کفایت نمیکنه هر بار با هر ورود و خروج پیام میفرسته مبنی بر ادغام همراه بانک با همراز، تیک عدم نمایش هم میزنی فایده نداره و همیشه هم تکرار میشه، رو اعصابه,1,1,1,۱۴۰۴/۰۴/۰۷,5016,False,False,2025-07-20T17:31:12.862485,negative,"{'input_tokens': 216, 'output_tokens': 1, 'total_tokens': 217, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535878', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182349823,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,Mahdi,تم اپلیکیشن تو آپدیت جدیدش نسبت به قبلی یه مقدار بهتر شده,2,1,1,۱۴۰۴/۰۴/۰۷,5016,False,False,2025-07-20T17:31:12.862487,positive,"{'input_tokens': 153, 'output_tokens': 1, 'total_tokens': 154, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535883', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182305050,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,lost.paradise,خوب رمز و فقط عدد میگیره قسمت خرید طلا و سرمایه گذاری ثابت هم بهش اضافه کنید استعلام و پیامک اعتبار بیمه هم اضافه کنید,4,0,1,۱۴۰۴/۰۴/۰۶,5016,False,False,2025-07-20T17:31:12.862491,neutral,"{'input_tokens': 168, 'output_tokens': 1, 'total_tokens': 169, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535888', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182283735,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,ali jangi,خواهشا برای مخاطبین هم به رورسانی بزارید مخاطبی که اضافه میشه اصلا بالا نمیاد,3,0,1,۱۴۰۴/۰۴/۰۵,5014,False,False,2025-07-20T17:31:12.862493,negative,"{'input_tokens': 160, 'output_tokens': 1, 'total_tokens': 161, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535893', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182276743,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,سلام چرا قسمت قبض ناقص است مثلا ایرانسل لحاض نشده,1,1,1,۱۴۰۴/۰۴/۰۵,5016,False,False,2025-07-20T17:31:15.904644,negative,"{'input_tokens': 148, 'output_tokens': 1, 'total_tokens': 149, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535898', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182274735,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,mari,گزینه مدیریت اقساط نداره؟ قسط وام چطور میشه پرداخت کرد,5,0,1,۱۴۰۴/۰۴/۰۵,5016,False,False,2025-07-20T17:31:15.904653,neutral,"{'input_tokens': 154, 'output_tokens': 1, 'total_tokens': 155, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535903', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182273958,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,کارت ب کارت نمیشه اصن شناسه واریز میخاد,1,1,1,۱۴۰۴/۰۴/۰۵,5016,False,False,2025-07-20T17:31:15.904654,negative,"{'input_tokens': 151, 'output_tokens': 1, 'total_tokens': 152, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535908', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182268617,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,مرتصی,این خیلی بده میزنه رمز عبور بیخود,1,1,1,۱۴۰۴/۰۴/۰۵,5016,False,False,2025-07-20T17:31:15.904656,negative,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535913', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182211347,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,Alisaiadi Saiadi,خیلی برنامه عالیست,5,0,1,۱۴۰۴/۰۴/۰۴,5016,False,False,2025-07-20T17:31:15.904658,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535918', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182210049,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,الیس,بدرد نمیخوره,1,1,1,۱۴۰۴/۰۴/۰۴,5016,False,False,2025-07-20T17:31:15.904659,negative,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535925', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182160744,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,Ati,سلام نسخه جدید خیلی ضعیف شده نمیشه کارت به کارت کرد لطفا رسیدگی کنید,2,1,1,۱۴۰۴/۰۴/۰۳,5016,False,False,2025-07-20T17:31:15.904661,negative,"{'input_tokens': 154, 'output_tokens': 1, 'total_tokens': 155, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535930', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182143845,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,قربان,در خصوص پرداخت اقساط هیج گزینه ای ندارد.,1,1,1,۱۴۰۴/۰۴/۰۳,5016,False,False,2025-07-20T17:31:15.904662,negative,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535937', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182133540,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,شایانی,سلام همراه بانک قابل تقدیری هستش ولی مدتیه رمز دوم با همراز error میده و پیام قطع بودن نت رو میده ولی بصورت پیامکی مشکلی نداره و فقط اخذ رمز 2 با همراز خرابه دیگه اینکه توی بحث اخذ تسهیلات در این اپ در مقایسه با سایر بانکها ضعیف عمل شده و خیلی خیلی جای کار داره ولی اپ خوبیه ممنون,5,0,1,۱۴۰۴/۰۴/۰۳,5016,False,False,2025-07-20T17:31:18.743223,negative,"{'input_tokens': 224, 'output_tokens': 1, 'total_tokens': 225, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535942', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182105130,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,Amir,سلام مشکل فعال شدن رمز پویا داره لطفا رسیدگی کنید.,1,1,1,۱۴۰۴/۰۴/۰۲,5016,False,False,2025-07-20T17:31:18.743238,negative,"{'input_tokens': 149, 'output_tokens': 1, 'total_tokens': 150, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535948', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182042999,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,م,خیلی بده. موقع نوشتن شماره کارت هنگام میکنه,2,1,1,۱۴۰۴/۰۴/۰۱,5016,False,False,2025-07-20T17:31:18.743242,negative,"{'input_tokens': 148, 'output_tokens': 1, 'total_tokens': 149, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535953', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182008774,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,عالی,چرا نمیشه گردش حساب بگیری؟ قبلیه خیلی بهتر بود,1,0,1,۱۴۰۴/۰۴/۰۱,5016,False,False,2025-07-20T17:31:18.743247,negative,"{'input_tokens': 150, 'output_tokens': 1, 'total_tokens': 151, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535958', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182003170,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,عالییی,چرا چک صیادم ثبت نمیشه,5,1,1,۱۴۰۴/۰۴/۰۱,5016,False,False,2025-07-20T17:31:18.743252,negative,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535963', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181987946,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,امید,نسخه قبلی همراه بانک می تونستی در زمان کارت ب کارت یا انتقال حساب شماره کارت رو با نام پیدا کنی اما الان اینجوری نیست لطفا در نسخه جدید درباره این امکان رو داشته باشه,3,0,1,۱۴۰۴/۰۴/۰۱,5016,False,False,2025-07-20T17:31:18.743258,negative,"{'input_tokens': 178, 'output_tokens': 1, 'total_tokens': 179, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535968', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181949060,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,مجید عبدولی,خیلی افتضاح هستش اصلا تو این اوضاع هیچ چوره بدرد نمیخوره,1,1,1,۱۴۰۴/۰۳/۳۱,5016,False,False,2025-07-20T17:31:18.743263,negative,"{'input_tokens': 156, 'output_tokens': 1, 'total_tokens': 157, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535973', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181946700,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,مهدی,بهترین همراه بانک,5,0,1,۱۴۰۴/۰۳/۳۱,465,False,False,2025-07-20T17:31:21.571681,positive,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535978', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181923333,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,هامین,سلام چرا نمیشه کارت اضاف کرد، کارت برا خودمه میزنه استفاده از کارت سایرین مجاز نیست؟,5,1,1,۱۴۰۴/۰۳/۳۱,5016,False,False,2025-07-20T17:31:21.571689,negative,"{'input_tokens': 158, 'output_tokens': 1, 'total_tokens': 159, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535983', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181921833,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,رویا,چرا بروز رسانی کردم دیگه نمیتونم توی اپ برم رمز رو هم قبول نمیکنه از بلو بانک یاد بگیرید چقدر برنامه خفنی داره,1,1,1,۱۴۰۴/۰۳/۳۱,5016,False,False,2025-07-20T17:31:21.571690,negative,"{'input_tokens': 175, 'output_tokens': 1, 'total_tokens': 176, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535988', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181920069,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,پیمان حیدری,بیخود بدرد نخورترین برنامه بانکی,1,1,1,۱۴۰۴/۰۳/۳۱,5016,False,False,2025-07-20T17:31:21.571691,negative,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535993', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181909245,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,ف,به دردنمیخوره,1,1,1,۱۴۰۴/۰۳/۳۱,467,False,False,2025-07-20T17:31:21.571694,negative,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.535999', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181900781,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,زهرا,اصلا نمیشه بسته یا ش گرفت فقط کارت ب کارت,2,1,1,۱۴۰۴/۰۳/۳۱,5016,False,False,2025-07-20T17:31:21.571695,negative,"{'input_tokens': 147, 'output_tokens': 1, 'total_tokens': 148, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536004', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181897412,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,میلاد,چطوری اقساط واریز کنیم,1,1,1,۱۴۰۴/۰۳/۳۱,5016,False,False,2025-07-20T17:31:21.571697,neutral,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536011', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181885757,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,اصلا نمیشه انتقال داد همیشه میزنه تعداد بیش از حد اشتباه رمز,1,1,1,۱۴۰۴/۰۳/۳۰,5016,False,False,2025-07-20T17:31:21.571699,negative,"{'input_tokens': 151, 'output_tokens': 1, 'total_tokens': 152, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536016', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181848779,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,آراد,هیچیش درست کار نمیکنه بجز موجودی,1,1,1,۱۴۰۴/۰۳/۳۰,5016,False,False,2025-07-20T17:31:24.589053,negative,"{'input_tokens': 147, 'output_tokens': 1, 'total_tokens': 148, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536020', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
181837031,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,مسعود,افتضاح ترین اپلیکیشن بانک که من استفاده کردم. رابط کاربری افتضاح خدمات ارائه شده هم افتضاح.,1,1,1,۱۴۰۴/۰۳/۳۰,5016,False,False,2025-07-20T17:31:24.589061,negative,"{'input_tokens': 161, 'output_tokens': 1, 'total_tokens': 162, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536027', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183049458,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,سلام خارج از کشور برام باز نمیشه راهنمایی میخام.,5,0,0,۱۴۰۴/۰۴/۲۹,5016,False,False,2025-07-20T17:31:24.589064,negative,"{'input_tokens': 149, 'output_tokens': 1, 'total_tokens': 150, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536032', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183033106,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,باسلام برنامه کار راه انداز هست فقط چرا گزینه مدیریت نقدینگی در لیست انتقال نیست؟!,3,0,0,۱۴۰۴/۰۴/۲۸,5016,False,False,2025-07-20T17:31:24.589065,neutral,"{'input_tokens': 155, 'output_tokens': 1, 'total_tokens': 156, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536038', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183030440,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,GholamGg,خیلی خوب است,5,0,0,۱۴۰۴/۰۴/۲۸,5016,False,False,2025-07-20T17:31:24.589066,positive,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536043', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183029153,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,سلام چرا قسمت تراکنش ها فعال نیست؟ خیلی لازمه که باشه,3,0,0,۱۴۰۴/۰۴/۲۸,5016,False,False,2025-07-20T17:31:24.589067,negative,"{'input_tokens': 151, 'output_tokens': 1, 'total_tokens': 152, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536048', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183026308,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,foad156,از خدمات شماسپاسگزارم,5,0,0,۱۴۰۴/۰۴/۲۸,5016,False,False,2025-07-20T17:31:24.589067,positive,"{'input_tokens': 143, 'output_tokens': 1, 'total_tokens': 144, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536053', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183016706,ir.tejaratbank.tata.mobile.android.tejarat,Tejarat Bank,کاربر بی‌نام,بسیار روان و عالی,5,0,0,۱۴۰۴/۰۴/۲۸,5016,False,False,2025-07-20T17:31:24.589068,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536058', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
